yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
1,1,0,1,1,1,0,1,1,0,0,3,39,Once a week,Female
0,1,0,1,1,1,1,0,0,0,1,0,24,Every three months,Female
0,1,0,1,0,1,1,0,0,0,0,3,49,Once a week,Male
0,1,0,1,1,0,0,0,1,0,1,-1,42,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,4,20,Every three months,Female
0,0,0,1,1,0,0,0,1,0,1,-5,27,Once a year,Female
0,1,0,1,1,1,1,0,0,0,1,-3,22,Never,Female
0,1,0,1,1,1,1,0,0,0,1,-5,26,Once a year,Male
1,1,1,0,0,1,1,1,0,1,0,4,58,Once a week,Male
0,0,0,1,1,0,0,0,1,0,1,-5,35,Once a year,Male
0,1,0,1,1,1,1,1,0,0,0,0,28,Once a week,Male
0,1,0,1,1,1,1,0,0,0,0,-4,60,Never,Female
0,1,0,1,1,1,0,0,0,0,0,-5,61,Every three months,Female
1,1,0,1,0,1,0,1,1,0,0,3,59,Once a month,Male
0,1,0,1,1,1,1,0,0,0,0,1,64,Every three months,Female
0,1,0,1,1,1,0,1,1,0,1,0,19,Never,Female
0,1,1,0,0,1,1,1,0,0,0,-2,69,Every three months,Female
0,1,0,0,1,1,0,1,0,0,0,2,44,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,2,29,Once a week,Female
0,1,0,1,1,1,1,0,0,0,0,0,27,Every three months,Male
1,1,0,1,1,1,1,1,0,0,1,5,26,Every three months,Male
0,1,0,1,1,1,1,0,0,0,0,-1,59,Once a year,Female
1,1,0,1,1,1,0,0,1,0,0,-3,40,Once a year,Male
1,1,0,1,0,1,1,1,1,0,1,5,32,Once a year,Male
0,1,0,0,0,1,1,0,0,0,1,-3,49,Every three months,Female
1,1,0,1,0,0,0,1,1,0,0,2,58,Every three months,Male
1,1,0,1,0,1,1,1,0,1,0,5,44,Once a week,Female
0,1,0,1,0,1,0,0,0,0,1,-2,54,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,1,31,Once a week,Female
1,1,0,1,0,1,1,1,0,0,0,0,45,Every three months,Female
0,1,0,1,0,1,1,1,0,0,0,1,50,Every three months,Male
1,1,0,1,1,1,0,1,1,0,0,1,23,Once a month,Male
0,1,0,1,0,1,0,0,1,0,1,-3,45,Once a year,Female
0,1,0,0,1,1,0,1,1,0,0,3,30,Once a week,Male
1,1,0,1,1,1,1,1,0,0,1,5,31,Every three months,Male
0,1,0,1,1,1,1,1,0,0,1,2,40,Every three months,Female
1,1,0,0,0,1,1,1,0,1,0,4,63,Once a month,Male
1,1,0,1,0,1,1,1,0,1,0,3,62,Every three months,Female
1,1,0,1,1,1,0,1,1,0,0,5,22,More than once a week,Male
1,1,0,0,0,1,1,1,0,1,0,3,45,Once a month,Female
1,1,1,1,1,1,0,1,1,0,0,0,54,Every three months,Female
0,0,0,0,0,0,0,0,0,0,0,-5,70,Never,Female
1,1,0,1,1,1,1,1,0,0,1,0,40,Once a month,Male
0,1,0,1,1,1,1,0,0,0,0,-1,43,Every three months,Male
1,1,0,1,1,1,0,1,1,1,0,2,43,Once a week,Male
0,1,0,1,1,1,0,1,1,0,1,-2,47,Once a year,Female
0,1,0,1,1,1,1,0,0,0,0,-4,29,Once a year,Female
1,1,0,1,1,1,1,1,0,0,0,4,66,Once a week,Female
0,1,0,1,1,1,0,0,1,0,1,-1,22,Every three months,Male
1,1,0,0,0,1,1,1,0,1,0,3,64,Every three months,Female
1,1,0,1,1,1,0,1,1,0,0,0,38,Once a month,Male
1,1,0,0,0,0,0,0,0,0,0,-1,54,Every three months,Male
0,0,0,1,1,1,0,0,1,0,1,-5,42,Once a year,Male
0,1,0,1,1,1,1,0,0,0,0,-4,68,Every three months,Female
0,1,1,1,1,1,1,0,0,0,1,-5,65,Never,Female
1,1,0,1,1,1,1,1,0,1,0,3,18,Once a month,Female
0,1,0,1,0,1,1,1,0,0,0,3,53,Every three months,Female
1,1,0,1,0,1,0,1,1,0,0,2,42,Once a month,Female
1,1,0,1,0,1,0,1,0,0,0,5,30,Once a month,Female
1,1,0,1,0,1,1,1,0,1,0,2,53,Once a year,Male
1,1,0,1,1,1,1,1,0,0,0,4,27,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,3,23,Once a week,Male
0,0,0,0,0,0,0,0,1,0,1,-5,40,Once a year,Male
1,0,0,1,0,1,1,1,0,0,0,3,60,Every three months,Male
0,1,0,1,1,1,0,0,1,0,0,0,59,Once a week,Male
0,0,0,1,1,0,0,0,1,0,1,-3,49,Once a month,Male
0,1,0,1,1,1,0,0,1,0,1,0,44,Once a month,Male
0,0,0,1,1,1,0,0,1,0,1,-4,62,Never,Male
1,1,0,1,0,1,0,1,1,0,0,0,37,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,3,26,Once a month,Female
0,1,0,1,1,1,1,1,0,0,1,-4,58,Once a year,Female
1,1,0,1,1,0,0,1,1,1,0,5,30,Once a week,Female
0,1,0,1,1,1,1,0,0,0,0,1,51,Every three months,Female
0,1,0,1,0,1,0,0,1,0,0,3,60,Once a month,Male
1,1,0,1,0,0,0,1,1,0,0,3,35,Once a month,Female
1,1,1,1,0,1,1,1,0,0,0,2,60,Once a week,Female
0,1,0,1,0,1,1,0,0,0,0,-5,65,Once a year,Female
0,1,0,1,0,1,1,1,0,0,0,2,58,Every three months,Female
0,0,0,1,1,1,1,0,0,0,1,-5,49,Never,Male
1,1,0,1,1,1,1,1,0,0,0,1,58,Every three months,Female
1,1,0,1,1,0,1,1,0,0,0,3,26,Every three months,Female
1,1,0,1,1,1,1,0,0,0,0,0,59,Every three months,Male
1,1,1,1,1,1,0,1,0,0,1,-1,28,Once a month,Female
0,1,0,1,1,1,0,1,0,0,0,1,24,Every three months,Female
1,1,0,1,1,1,0,1,1,0,0,3,36,More than once a week,Male
0,0,1,1,1,0,1,0,0,1,1,-5,66,Once a year,Male
0,1,0,0,0,1,1,0,0,0,0,0,58,Every three months,Male
0,1,0,1,1,1,1,1,0,0,0,-1,31,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,4,27,More than once a week,Male
1,1,0,1,1,1,1,1,1,0,1,4,20,Once a week,Male
1,1,0,0,0,1,0,1,1,1,0,5,37,Once a week,Male
1,1,0,1,0,1,1,1,0,0,0,1,34,Once a month,Female
0,0,0,1,1,1,1,0,0,0,1,-5,47,Never,Male
1,1,0,1,1,1,1,1,0,0,0,4,25,Every three months,Female
0,1,1,1,1,1,0,1,1,0,1,-5,67,Once a year,Male
1,1,0,0,0,0,1,1,0,0,0,4,57,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,3,48,Once a week,Female
1,1,0,0,0,1,1,1,0,1,0,3,64,Once a month,Female
0,1,0,1,1,1,0,0,1,0,1,-5,38,Every three months,Female
0,1,0,1,1,0,0,0,1,0,1,-3,44,Once a year,Male
1,1,0,1,0,1,1,1,0,0,0,3,47,Once a month,Female
0,1,0,1,1,1,1,1,1,0,0,-4,53,Every three months,Female
1,1,1,0,0,1,1,1,0,0,0,5,37,Once a month,Male
1,0,0,1,1,1,0,1,1,0,0,5,25,Every three months,Male
0,1,0,1,0,1,0,1,1,0,0,4,21,More than once a week,Male
0,1,0,1,1,0,0,0,1,0,1,-5,60,Never,Female
0,1,0,1,0,1,0,0,1,1,0,-2,48,Once a year,Female
0,1,0,1,1,1,0,0,1,0,0,-4,38,Once a year,Female
1,1,0,1,1,1,0,1,1,0,0,3,24,Once a month,Male
0,1,0,1,1,1,0,0,1,0,0,3,26,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,4,40,Once a week,Female
1,1,0,1,0,1,0,1,1,0,0,2,62,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,1,26,Every three months,Male
0,1,0,1,0,1,1,1,0,0,0,0,65,Once a month,Female
0,1,0,1,1,0,0,1,1,0,0,2,50,Once a month,Male
0,0,0,0,0,1,1,0,0,0,0,0,26,Never,Female
0,1,0,1,1,1,1,0,0,0,0,-2,44,Every three months,Female
0,1,0,1,0,1,0,0,0,0,0,0,48,Once a week,Male
0,1,0,1,1,1,0,0,1,0,1,0,29,Once a month,Female
0,1,0,1,1,1,0,0,0,0,0,-4,60,Once a year,Female
1,1,1,1,0,1,1,1,0,1,0,5,18,More than once a week,Male
0,1,0,1,1,1,1,0,0,0,1,-3,37,Once a year,Female
1,1,0,1,0,1,1,0,1,0,1,-3,55,Once a year,Female
0,1,0,1,1,1,1,0,0,0,0,2,39,Every three months,Female
1,1,0,1,0,1,0,1,1,1,0,4,55,Once a month,Male
1,1,1,1,1,1,1,1,0,0,0,1,18,Every three months,Male
1,1,0,1,0,1,0,1,1,0,0,5,21,Once a week,Female
1,1,0,1,0,1,0,1,1,1,0,2,31,Once a month,Male
1,1,0,1,0,1,1,1,0,1,0,3,28,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,4,39,Once a month,Male
0,1,0,1,0,1,1,1,0,0,0,1,51,Every three months,Male
1,1,0,1,1,1,1,1,0,1,0,5,18,Once a week,Female
0,1,0,1,0,1,1,0,0,0,1,-5,44,Never,Female
0,1,1,1,1,1,1,0,0,0,1,-4,66,Never,Male
0,1,0,1,1,1,1,0,0,0,1,-3,34,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,1,53,Every three months,Female
0,0,0,1,1,1,0,0,1,0,0,-3,42,Once a year,Male
1,1,0,1,1,1,1,1,0,0,0,3,38,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,3,29,Once a month,Female
0,1,0,1,1,1,0,1,0,0,0,0,57,Every three months,Male
1,1,0,1,0,1,1,1,1,1,0,5,26,Once a week,Male
1,1,0,1,0,1,0,1,1,0,0,3,30,Once a week,Female
0,1,0,1,0,1,1,1,0,0,1,1,46,Every three months,Male
0,1,0,1,0,1,1,0,0,0,0,0,61,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,0,39,Once a week,Male
1,1,0,1,0,1,1,1,0,0,0,3,62,Every three months,Male
1,1,0,1,0,1,1,1,1,1,0,4,43,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,3,36,Once a month,Female
1,1,0,0,1,1,1,1,0,0,0,3,60,Every three months,Female
0,1,0,1,0,1,1,0,0,0,0,-4,54,Once a year,Female
0,1,0,1,0,1,1,1,0,0,0,0,48,Once a week,Male
1,1,0,1,1,1,1,1,0,0,0,2,20,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,2,27,Once a month,Female
0,1,0,1,0,1,1,1,0,0,0,-1,68,Once a month,Female
0,1,0,1,1,1,1,1,0,0,0,-1,70,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,3,28,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,-5,59,Never,Female
0,1,0,0,0,1,1,0,0,0,0,-2,45,Once a year,Male
1,1,0,0,0,1,0,1,1,1,0,2,67,Every three months,Male
1,1,0,1,1,1,0,0,1,0,1,3,26,Once a week,Female
0,0,0,1,1,1,0,0,1,0,1,-5,42,Never,Male
0,1,0,0,0,1,1,0,0,0,0,4,55,Once a week,Male
0,1,0,1,1,1,0,0,0,0,1,-2,30,Once a year,Female
1,1,0,0,0,1,0,1,0,1,0,5,33,Once a week,Male
0,1,0,1,0,1,1,0,0,0,0,-3,60,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,3,57,Once a month,Female
0,1,0,1,1,1,1,1,0,0,0,0,44,Once a month,Male
1,1,1,1,0,1,1,1,0,0,0,4,59,Every three months,Female
0,0,0,1,1,1,1,0,0,0,1,-5,35,Never,Male
0,1,0,1,1,1,1,0,0,0,0,1,60,Once a year,Male
0,1,0,1,1,1,1,0,0,1,1,-5,67,Never,Female
1,1,0,1,1,1,1,1,0,0,0,4,29,Once a week,Female
1,1,0,1,1,1,1,1,0,0,0,4,22,Once a month,Female
1,0,0,0,0,1,0,1,0,0,0,4,54,Once a year,Female
1,1,0,1,0,1,0,1,1,1,0,3,21,More than once a week,Female
0,1,1,0,0,1,0,1,0,0,0,4,62,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,-5,53,Never,Male
0,1,0,1,1,1,0,0,1,0,1,-4,37,Once a year,Female
1,1,0,1,1,1,1,1,0,1,0,5,44,Once a week,Female
0,1,0,1,1,1,1,0,0,0,1,-5,52,Never,Female
0,1,0,1,0,1,0,0,1,0,0,1,55,Every three months,Male
0,1,0,1,1,1,0,0,0,0,1,-3,32,Once a year,Female
0,0,0,1,1,0,0,0,1,0,1,-5,32,Once a month,Female
1,1,0,1,0,1,0,1,1,0,0,2,47,Every three months,Male
0,1,0,1,1,1,0,0,0,0,1,-5,31,Once a year,Male
0,1,0,1,0,1,0,1,1,0,0,1,55,Once a year,Male
0,1,0,1,1,1,0,0,1,1,0,-4,60,Once a year,Female
1,1,0,1,0,1,0,1,1,0,0,5,70,Once a week,Male
1,1,0,1,0,0,1,1,0,0,0,4,49,Once a year,Female
1,1,0,1,1,1,1,1,0,0,0,2,55,Once a year,Female
0,0,0,1,1,1,1,0,0,0,0,-2,50,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,3,26,Once a month,Male
0,1,0,1,0,1,1,0,0,0,1,-4,55,Once a year,Male
0,1,0,1,1,1,0,1,1,0,1,-3,57,Every three months,Male
0,1,0,1,1,1,1,0,0,0,0,-1,20,Once a month,Female
1,1,0,1,0,1,0,1,1,1,0,4,46,Once a month,Female
0,0,0,1,1,1,1,0,0,0,1,-5,62,Never,Female
0,1,0,1,1,1,1,0,0,0,1,0,59,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,3,53,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,3,57,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,1,59,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,3,41,Once a month,Male
0,1,0,1,0,1,1,0,0,0,0,1,36,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,4,57,Once a month,Male
1,0,0,0,0,1,1,1,0,0,0,5,33,Once a month,Female
0,1,0,1,0,1,0,0,1,1,0,3,38,Once a month,Female
0,1,0,1,1,1,1,1,0,0,0,1,37,Every three months,Male
1,1,0,1,1,0,1,1,0,0,0,4,25,More than once a week,Male
0,1,0,1,1,1,1,0,1,0,1,-3,42,Once a week,Male
1,1,0,1,0,1,0,1,1,0,0,3,55,Every three months,Female
0,1,0,1,1,1,1,0,0,0,0,2,21,Once a week,Male
0,0,0,0,0,0,0,0,1,0,1,-5,44,Once a year,Male
1,1,0,1,1,1,1,1,0,0,1,4,41,Once a week,Male
0,1,0,1,1,1,1,0,0,0,1,-5,25,Never,Male
1,1,0,1,1,1,0,1,1,0,0,5,24,Once a month,Male
1,1,0,1,0,1,1,1,0,1,0,4,61,Every three months,Female
1,1,0,1,1,1,0,1,1,0,0,3,27,Once a month,Female
1,1,1,1,1,0,1,1,0,1,1,1,61,Once a month,Male
1,1,0,0,0,1,1,1,0,0,0,3,55,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,5,29,Once a week,Male
1,1,0,0,1,1,1,1,0,0,0,4,31,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,2,50,Once a year,Female
0,1,0,1,1,1,1,0,0,1,0,-3,55,Never,Male
0,1,0,1,1,1,1,1,0,0,1,1,18,Once a month,Female
1,1,0,1,1,1,1,1,0,1,0,1,52,Every three months,Female
0,1,0,1,1,0,0,1,1,0,0,0,43,Once a month,Male
0,1,0,1,1,0,0,0,1,0,1,-5,47,Once a year,Male
1,1,0,1,0,0,1,1,0,1,0,2,36,Once a week,Female
1,1,0,1,0,1,0,1,1,0,0,3,52,Once a month,Female
1,1,0,0,0,1,1,1,0,1,0,4,41,Every three months,Male
0,1,0,1,1,0,0,0,1,0,1,-3,30,Every three months,Male
